住所,移動1,距離1,移動2,距離2,移動3,距離3,築年数,全階数,部屋階,賃料,管理費,敷,礼,保証,敷引|償却,間取り,専有面積,詳細リンク
東京都新宿区改代町,江戸川橋駅,3,神楽坂駅,8,牛込神楽坂駅,11,,2,37000,,37000,37000,-,-,1K,13
東京都新宿区四谷４,新宿御苑前駅,8,新宿駅,19,四谷三丁目駅,9,,6,33000,4000,49500,33000,-,-,ワンルーム,13
東京都新宿区山吹町,江戸川橋駅,4,神楽坂駅,5,牛込神楽坂駅,13,,2,37000,,37000,37000,-,-,ワンルーム,9.92
東京都新宿区神楽坂６,神楽坂駅,2,牛込神楽坂駅,4,飯田橋駅,10,,2,38000,,38000,38000,-,-,ワンルーム,12.4
東京都新宿区神楽坂６,神楽坂駅,2,牛込神楽坂駅,4,飯田橋駅,10,,2,38000,,38000,38000,-,-,ワンルーム,12.4
東京都新宿区西早稲田２,西早稲田駅,8,面影橋駅,9,早稲田駅,9,,2,35000,3000,35000,35000,-,-,ワンルーム,7.29
東京都新宿区西早稲田２,西早稲田駅,8,面影橋駅,9,早稲田駅,9,,2,38000,3000,38000,38000,-,-,ワンルーム,9
東京都新宿区住吉町,曙橋駅,4,若松河田駅,10,四谷三丁目駅,10,,3,35000,3000,35000,-,-,-,ワンルーム,8
東京都新宿区榎町,早稲田駅,5,神楽坂駅,6,江戸川橋駅,10,,2,37800,2000,37800,-,-,-,ワンルーム,7.44
東京都新宿区矢来町,神楽坂駅,3,牛込神楽坂駅,6,江戸川橋駅,12,,1,40000,,80000,40000,-,-,ワンルーム,12.38
東京都新宿区神楽坂２,飯田橋駅,2,牛込神楽坂駅,7,-,-,,2,40000,,40000,40000,-,-,ワンルーム,9.72
東京都新宿区中落合４,落合南長崎駅,4,中井駅,7,落合駅,15,,1,30000,10000,30000,-,-,-,ワンルーム,6.6
東京都新宿区高田馬場４,高田馬場駅,9,下落合駅,12,西早稲田駅,14,,1,38000,2500,38000,38000,-,-,ワンルーム,12
東京都新宿区西新宿４,新宿駅,17,西新宿五丁目駅,2,西新宿駅,13,,1,40000,2000,40000,40000,-,-,1K,14.5
東京都新宿区西新宿４,西新宿五丁目駅,2,都庁前駅,10,西新宿駅,14,,1,40000,2000,40000,40000,-,-,ワンルーム,14.5
東京都新宿区須賀町,四谷三丁目駅,10,信濃町駅,10,四ツ谷駅,12,,1,42000,,42000,-,-,-,ワンルーム,14.04
東京都新宿区中落合４,落合南長崎駅,4,中井駅,8,東長崎駅,14,,1,42000,,42000,42000,-,-,ワンルーム,12
東京都新宿区中落合４,落合南長崎駅,4,中井駅,8,東長崎駅,14,,2,44000,,44000,44000,-,-,ワンルーム,12
東京都新宿区中落合４,落合南長崎駅,4,中井駅,8,落合駅,18,,2,42000,,42000,42000,-,-,ワンルーム,12
東京都新宿区中落合４,落合南長崎駅,4,中井駅,8,落合駅,18,,2,42000,,42000,42000,-,-,ワンルーム,12
東京都新宿区高田馬場１,西早稲田駅,1,高田馬場駅,8,早稲田駅,18,,1,42000,,-,-,-,-,ワンルーム,9.72
東京都新宿区西早稲田１,早稲田駅,5,早稲田駅,9,面影橋駅,11,,1,43000,,43000,43000,-,-,ワンルーム,17.5
東京都新宿区百人町２,新大久保駅,3,大久保駅,6,西武新宿駅,13,,4,43000,,-,43000,-,-,ワンルーム,9
東京都新宿区上落合３,落合駅,5,中井駅,7,東中野駅,13,,1,42000,2000,42000,42000,-,-,ワンルーム,12
東京都新宿区上落合３,中井駅,5,落合駅,9,東中野駅,10,,1,42000,2000,-,-,-,-,ワンルーム,7.7
東京都新宿区上落合３,中井駅,5,東中野駅,15,落合駅,9,,1,42000,2000,-,-,-,-,ワンルーム,7.7
東京都新宿区南山伏町,牛込神楽坂駅,5,牛込柳町駅,6,神楽坂駅,9,,2,45000,,45000,90000,-,-,1K,21.45
東京都新宿区早稲田鶴巻町,早稲田駅,5,江戸川橋駅,8,神楽坂駅,10,,1,45000,,45000,45000,-,-,1K,17
東京都新宿区西新宿５,西新宿五丁目駅,4,都庁前駅,12,西新宿駅,13,,2,45000,,45000,45000,-,-,1K,16
東京都新宿区天神町,神楽坂駅,4,江戸川橋駅,7,牛込神楽坂駅,9,,5,45000,,45000,45000,-,-,ワンルーム,15
東京都新宿区天神町,神楽坂駅,4,江戸川橋駅,7,牛込神楽坂駅,9,,5,50000,,50000,50000,-,-,ワンルーム,14.85
東京都新宿区赤城下町,神楽坂駅,6,江戸川橋駅,6,飯田橋駅,16,,1,42000,3000,42000,42000,-,-,ワンルーム,12.6
東京都新宿区赤城下町,神楽坂駅,6,江戸川橋駅,6,飯田橋駅,16,,2,42000,3000,42000,42000,-,-,ワンルーム,11.49
東京都新宿区上落合３,落合駅,6,中井駅,5,東中野駅,12,,3,45000,,45000,-,-,-,ワンルーム,11
東京都新宿区上落合３,落合駅,6,中井駅,5,東中野駅,12,,3,45000,1000,45000,-,-,-,ワンルーム,11
東京都新宿区上落合３,落合駅,6,中井駅,6,東中野駅,10,,3,45000,,45000,-,-,-,ワンルーム,11
東京都新宿区上落合３,落合駅,6,中井駅,6,東中野駅,10,,3,45000,1000,45000,-,-,-,ワンルーム,11
東京都新宿区中落合３,落合南長崎駅,2,中井駅,10,椎名町駅,14,,1,43000,2000,43000,-,-,-,ワンルーム,7.52
東京都新宿区新宿７,東新宿駅,6,若松河田駅,6,新宿駅,14,,3,35000,10000,-,-,15000,-,ワンルーム,6
東京都新宿区新宿７,東新宿駅,6,若松河田駅,6,新宿駅,14,,4,35000,10000,-,-,15000,-,ワンルーム,6
東京都新宿区北新宿１,西新宿駅,10,大久保駅,12,中野坂上駅,14,,2,44000,2000,44000,44000,-,-,ワンルーム,18
東京都新宿区北新宿１,西新宿駅,10,大久保駅,12,中野坂上駅,14,,1,44000,2000,44000,44000,-,-,ワンルーム,16
東京都新宿区中井１,中井駅,3,中井駅,4,下落合駅,14,,1,44000,2000,44000,44000,-,-,ワンルーム,10
東京都新宿区四谷４,四谷三丁目駅,4,曙橋駅,10,新宿御苑前駅,8,,2,46500,,46500,46500,-,-,ワンルーム,13.22
東京都新宿区高田馬場２,高田馬場駅,1,目白駅,13,西早稲田駅,14,,2,45000,2000,45000,-,-,-,ワンルーム,8.82
東京都新宿区高田馬場２,高田馬場駅,1,目白駅,12,西早稲田駅,15,,2,45000,2000,45000,-,-,-,1K,8.82
東京都新宿区西新宿７,西新宿駅,4,西武新宿駅,8,新宿西口駅,10,,2,48000,,48000,48000,-,-,1K,20.66
東京都新宿区西新宿７,西新宿駅,4,西武新宿駅,8,新宿西口駅,10,,2,48000,,48000,48000,-,-,1K,16.53
東京都新宿区西新宿４,西新宿五丁目駅,5,新宿駅,17,初台駅,12,,6,40000,8000,-,-,40000,40000,ワンルーム,15.86
東京都新宿区西新宿４,西新宿五丁目駅,5,新宿駅,17,初台駅,12,,6,60000,,60000,-,-,-,ワンルーム,15.25
東京都新宿区西新宿４,西新宿五丁目駅,5,新宿駅,17,初台駅,12,,6,60000,,60000,-,-,-,ワンルーム,15.25
東京都新宿区西新宿４,西新宿五丁目駅,5,新宿駅,17,初台駅,12,,2,63000,,63000,63000,-,-,ワンルーム,15.25
東京都新宿区百人町２,大久保駅,5,新大久保駅,8,西武新宿駅,17,,1,48000,,48000,96000,-,-,1K,14.58
東京都新宿区百人町２,大久保駅,5,新大久保駅,8,西武新宿駅,17,,2,48000,,48000,48000,-,-,ワンルーム,13.22
東京都新宿区神楽坂２,飯田橋駅,3,牛込神楽坂駅,5,飯田橋駅,4,,2,48000,,48000,48000,-,-,ワンルーム,12.96
東京都新宿区西早稲田１,早稲田駅,3,早稲田駅,7,高田馬場駅,23,,2,36000,12000,-,36000,-,-,ワンルーム,5.3
東京都新宿区西早稲田１,早稲田駅,3,早稲田駅,7,高田馬場駅,23,,2,36000,12000,-,36000,-,-,ワンルーム,5.3
東京都新宿区西早稲田１,早稲田駅,3,早稲田駅,7,高田馬場駅,23,,3,37000,12000,-,37000,-,-,ワンルーム,5.3
東京都新宿区西早稲田１,早稲田駅,3,早稲田駅,7,高田馬場駅,23,,4,38000,12000,-,38000,-,-,ワンルーム,5.3
東京都新宿区西早稲田１,早稲田駅,9,西早稲田駅,15,高田馬場駅,20,,2,36000,12000,-,36000,-,-,1K,5.3
東京都新宿区大久保１,東新宿駅,1,新宿三丁目駅,10,新宿駅,13,,3,38000,10000,-,-,18000,-,ワンルーム,5
東京都新宿区大久保１,東新宿駅,1,新宿三丁目駅,10,新宿駅,13,,3,38000,10000,-,-,18000,-,ワンルーム,5
東京都新宿区西落合２,落合南長崎駅,10,新井薬師前駅,12,東長崎駅,18,,2,48000,1000,48000,48000,-,-,ワンルーム,14.85
東京都新宿区西落合２,落合南長崎駅,9,新井薬師前駅,11,中井駅,18,,2,48000,1000,48000,48000,-,-,ワンルーム,14.85
東京都新宿区中井１,中井駅,6,落合駅,9,東中野駅,15,,1,49000,,49000,-,-,-,ワンルーム,12
東京都新宿区中井１,中井駅,6,落合駅,9,東中野駅,15,,1,51000,,76500,-,-,-,ワンルーム,12
東京都新宿区水道町,江戸川橋駅,4,神楽坂駅,7,牛込神楽坂駅,11,,1,48000,2000,96000,48000,-,-,ワンルーム,15.21
東京都新宿区水道町,江戸川橋駅,4,神楽坂駅,7,牛込神楽坂駅,11,,2,64000,5000,64000,64000,-,-,1K,21.05
東京都新宿区天神町,神楽坂駅,5,江戸川橋駅,7,早稲田駅,12,,5,50000,,50000,50000,-,-,ワンルーム,16.5
東京都新宿区西落合２,新井薬師前駅,6,落合南長崎駅,11,-,-,,1,50000,,50000,50000,-,-,ワンルーム,15.25
東京都新宿区西落合２,新井薬師前駅,6,落合南長崎駅,11,-,-,,2,52000,,52000,52000,-,-,ワンルーム,15.25
東京都新宿区山吹町,江戸川橋駅,6,早稲田駅,10,神楽坂駅,11,,2,50000,,50000,50000,-,-,ワンルーム,15
東京都新宿区中落合３,落合南長崎駅,7,中井駅,13,目白駅,23,,5,45000,5000,-,-,-,-,ワンルーム,14
東京都新宿区北新宿２,西新宿駅,9,中野坂上駅,9,大久保駅,15,,2,48000,2000,48000,48000,-,-,ワンルーム,14
東京都新宿区若葉３,四ツ谷駅,10,信濃町駅,9,四谷三丁目駅,12,,1,50000,,50000,50000,-,-,ワンルーム,11.86
東京都新宿区若葉３,四ツ谷駅,10,信濃町駅,9,四谷三丁目駅,12,,1,52000,,52000,52000,-,-,ワンルーム,13.78
東京都新宿区中落合４,落合南長崎駅,6,中井駅,10,落合駅,17,,1,47000,3000,-,-,-,-,ワンルーム,12.42
東京都新宿区下落合２,高田馬場駅,9,下落合駅,7,目白駅,11,,1,48000,2000,-,48000,-,-,1K,10.65
東京都新宿区西落合２,新井薬師前駅,6,落合南長崎駅,13,沼袋駅,15,,1,50000,1000,50000,50000,-,-,1K,21
東京都新宿区戸山３,西早稲田駅,5,東新宿駅,11,高田馬場駅,17,,1,50000,1000,50000,50000,-,-,1K,19.45
東京都新宿区上落合１,中井駅,6,下落合駅,6,落合駅,7,,2,48000,3000,-,48000,-,-,ワンルーム,18
東京都新宿区中井１,中井駅,6,落合駅,10,新井薬師前駅,11,,1,50000,1000,50000,50000,-,50000,ワンルーム,15
東京都新宿区中井１,中井駅,6,落合駅,10,新井薬師前駅,11,,1,50000,1000,50000,50000,-,50000,ワンルーム,15
東京都新宿区西早稲田１,早稲田駅,9,早稲田駅,1,-,-,,2,48000,3000,48000,48000,-,-,ワンルーム,13
東京都新宿区西落合２,新井薬師前駅,5,落合南長崎駅,15,東中野駅,21,,1,48000,3000,-,-,-,-,ワンルーム,10.52
東京都新宿区下落合４,下落合駅,5,椎名町駅,11,目白駅,17,,3,52000,,52000,52000,-,-,1K,20.7
東京都新宿区下落合４,下落合駅,5,椎名町駅,11,目白駅,17,,2,65000,,65000,65000,-,-,2K,26.16
東京都新宿区下落合４,下落合駅,5,高田馬場駅,15,椎名町駅,11,,3,52000,,52000,52000,-,-,1K,20.7
東京都新宿区下落合４,下落合駅,5,高田馬場駅,15,椎名町駅,11,,2,65000,,65000,65000,-,-,2DK,26.16
東京都新宿区下落合３,目白駅,10,高田馬場駅,15,椎名町駅,10,,2,50000,2000,50000,-,-,-,ワンルーム,18
東京都新宿区下落合３,目白駅,10,高田馬場駅,15,椎名町駅,10,,1,53000,2000,53000,53000,-,-,1K,22.3
東京都新宿区下落合３,目白駅,10,高田馬場駅,15,椎名町駅,10,,1,53000,3500,53000,53000,-,-,1DK,22.3
東京都新宿区下落合３,目白駅,10,下落合駅,10,椎名町駅,10,,2,50000,2000,50000,-,-,-,ワンルーム,18
東京都新宿区下落合３,目白駅,10,下落合駅,10,椎名町駅,10,,1,53000,2000,53000,53000,-,-,1K,22.3
東京都新宿区上落合３,目白駅,10,下落合駅,10,椎名町駅,10,,2,50000,2000,50000,-,-,-,ワンルーム,18
東京都新宿区西落合１,落合南長崎駅,6,新井薬師前駅,13,高田馬場駅,28,,2,49000,3000,49000,49000,-,-,ワンルーム,16.5
東京都新宿区西早稲田１,早稲田駅,10,江戸川橋駅,11,護国寺駅,17,,3,52000,,-,52000,-,-,ワンルーム,15.05
東京都新宿区西早稲田１,早稲田駅,10,江戸川橋駅,11,護国寺駅,17,,3,55000,3000,55000,55000,-,-,1K,15.85
東京都新宿区西早稲田１,早稲田駅,7,江戸川橋駅,12,護国寺駅,16,,3,52000,,-,52000,-,-,1K,15.05
東京都新宿区若葉３,四ツ谷駅,10,信濃町駅,8,四谷三丁目駅,12,,1,52000,,52000,52000,-,-,ワンルーム,13.78
東京都新宿区上落合３,中井駅,3,中井駅,3,落合駅,4,,2,50000,2000,50000,50000,-,-,ワンルーム,12.15
東京都新宿区中落合３,落合南長崎駅,6,下落合駅,15,椎名町駅,12,,1,49000,3000,-,-,-,-,ワンルーム,10.21
東京都新宿区中落合３,落合南長崎駅,6,下落合駅,15,椎名町駅,12,,1,50000,3000,-,-,-,-,ワンルーム,10.83
東京都新宿区中落合３,落合南長崎駅,6,下落合駅,15,椎名町駅,12,,1,51000,3000,-,-,-,-,ワンルーム,10.21
東京都新宿区中落合３,落合南長崎駅,6,下落合駅,15,椎名町駅,12,,2,60000,3000,-,-,-,-,ワンルーム,10.21
東京都新宿区高田馬場４,高田馬場駅,9,下落合駅,13,大久保駅,15,,1,50000,3000,50000,50000,-,-,1K,24
東京都新宿区高田馬場４,高田馬場駅,9,下落合駅,13,大久保駅,15,,4,53000,2000,53000,53000,-,-,1K,21
東京都新宿区西落合３,落合南長崎駅,4,東長崎駅,9,中井駅,17,,1,50000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区西落合３,落合南長崎駅,4,東長崎駅,9,中井駅,17,,2,62000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区上落合１,落合駅,5,中井駅,9,中井駅,10,,1,53000,,53000,-,-,-,ワンルーム,15
東京都新宿区上落合１,落合駅,5,中井駅,10,下落合駅,15,,4,49000,4000,49000,-,-,-,ワンルーム,13.24
東京都新宿区上落合１,落合駅,5,中井駅,10,下落合駅,15,,3,50000,4000,-,-,-,-,ワンルーム,13.82
東京都新宿区上落合１,落合駅,5,東中野駅,10,中井駅,8,,4,49000,4000,-,-,-,-,1K,13.24
東京都新宿区上落合１,落合駅,5,東中野駅,10,中井駅,8,,3,50000,4000,-,-,-,-,ワンルーム,13.82
東京都新宿区西落合３,東長崎駅,9,落合南長崎駅,4,中井駅,17,,1,50000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区西落合３,東長崎駅,9,落合南長崎駅,4,中井駅,17,,1,53000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区西落合３,東長崎駅,9,落合南長崎駅,4,中井駅,17,,2,59000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区西落合３,東長崎駅,9,落合南長崎駅,4,中井駅,17,,2,62000,3000,-,-,-,-,ワンルーム,12.93
東京都新宿区下落合３,目白駅,8,椎名町駅,11,池袋駅,16,,1,51000,2000,51000,51000,-,-,ワンルーム,12.48
東京都新宿区下落合３,目白駅,8,椎名町駅,12,下落合駅,15,,1,51000,2000,51000,51000,-,-,ワンルーム,12.48
東京都新宿区中落合３,落合南長崎駅,6,椎名町駅,11,中井駅,14,,1,50000,3000,-,-,-,-,ワンルーム,10.83
東京都新宿区中落合３,落合南長崎駅,6,椎名町駅,11,中井駅,14,,1,51000,3000,-,-,-,-,ワンルーム,10.21
東京都新宿区中落合３,落合南長崎駅,6,椎名町駅,11,中井駅,14,,2,60000,3000,-,-,-,-,ワンルーム,10.21
東京都新宿区中落合３,中井駅,10,中井駅,10,落合南長崎駅,7,,2,51000,2500,51000,-,-,-,1K,17.5
東京都新宿区西新宿６,西新宿駅,6,西新宿五丁目駅,10,新宿駅,16,,4,54000,,54000,54000,-,-,ワンルーム,16.38
東京都新宿区西新宿６,西新宿駅,6,西新宿五丁目駅,10,新宿駅,16,,7,63000,5000,63000,-,-,63000,ワンルーム,17.05
東京都新宿区西新宿６,西新宿駅,6,西新宿五丁目駅,10,新宿駅,16,,11,63000,5000,63000,63000,-,-,ワンルーム,16.71
東京都新宿区西新宿６,西新宿駅,6,西新宿五丁目駅,10,新宿駅,16,,11,70000,,-,-,-,-,ワンルーム,14.85
東京都新宿区上落合３,中井駅,7,落合駅,9,東中野駅,15,,2,48000,6000,48000,-,-,-,ワンルーム,17.02
東京都新宿区上落合３,中井駅,7,落合駅,9,東中野駅,15,,2,48000,6000,48000,-,-,-,ワンルーム,17.02
東京都新宿区上落合３,中井駅,7,落合駅,9,東中野駅,15,,2,48000,6000,48000,-,-,-,ワンルーム,17.02
東京都新宿区上落合３,東中野駅,12,中井駅,9,落合駅,5,,2,48000,6000,48000,-,-,-,ワンルーム,17.02
東京都新宿区上落合３,東中野駅,12,中井駅,9,落合駅,5,,2,48000,6000,48000,-,-,-,ワンルーム,17.02
東京都新宿区北新宿３,大久保駅,10,落合駅,17,新大久保駅,14,,2,53000,1000,53000,53000,-,-,ワンルーム,16
東京都新宿区上落合１,中井駅,5,下落合駅,6,落合駅,6,,1,52000,2000,52000,-,-,-,ワンルーム,12.09
東京都新宿区西新宿４,西新宿五丁目駅,5,都庁前駅,9,新宿駅,15,,2,54000,,-,-,-,-,ワンルーム,15
東京都新宿区余丁町,東新宿駅,8,若松河田駅,5,曙橋駅,15,,3,51000,3000,51000,-,-,-,ワンルーム,11.4
東京都新宿区余丁町,東新宿駅,8,若松河田駅,5,新宿御苑前駅,16,,3,51000,3000,51000,-,-,-,ワンルーム,11.4
東京都新宿区余丁町,東新宿駅,8,若松河田駅,5,新宿御苑前駅,16,,5,53000,3000,53000,-,-,-,ワンルーム,11.4
東京都新宿区上落合３,中井駅,6,中井駅,6,落合駅,8,,2,51000,3000,-,-,-,-,ワンルーム,11.03
東京都新宿区北新宿３,新大久保駅,10,大久保駅,7,西新宿駅,18,,1,51000,3000,51000,-,-,-,ワンルーム,9.42
東京都新宿区北新宿３,新大久保駅,10,大久保駅,7,西新宿駅,18,,1,58000,3000,58000,58000,-,-,ワンルーム,9.42
東京都新宿区北新宿３,新大久保駅,10,大久保駅,7,西新宿駅,18,,1,51000,3000,51000,-,-,-,ワンルーム,9.42
東京都新宿区北新宿３,新大久保駅,10,大久保駅,7,西新宿駅,18,,1,58000,3000,58000,58000,-,-,ワンルーム,9.42
東京都新宿区高田馬場４,高田馬場駅,10,下落合駅,14,西早稲田駅,13,,2,55000,,55000,-,-,-,2K,30
東京都新宿区高田馬場４,高田馬場駅,10,大久保駅,15,新大久保駅,16,,1,55000,,55000,-,-,-,1DK,30
東京都新宿区高田馬場４,高田馬場駅,10,大久保駅,15,新大久保駅,16,,2,55000,1000,55000,-,-,-,2K,30
東京都新宿区高田馬場４,高田馬場駅,10,大久保駅,15,新大久保駅,16,,1,55000,1000,55000,-,-,-,1DK,30
東京都新宿区高田馬場４,高田馬場駅,10,大久保駅,15,新大久保駅,16,,2,55000,,55000,-,-,-,2K,30
東京都新宿区高田馬場４,高田馬場駅,10,下落合駅,12,大久保駅,17,,1,55000,,55000,-,-,-,1DK,30
東京都新宿区高田馬場４,高田馬場駅,10,下落合駅,12,落合駅,14,,2,55000,,55000,-,-,-,2K,30
東京都新宿区高田馬場４,高田馬場駅,10,高田馬場駅,10,高田馬場駅,13,,2,55000,,55000,-,-,-,2K,30
東京都新宿区中井２,中井駅,6,落合南長崎駅,9,落合駅,13,,2,53000,2000,53000,53000,-,-,1DK,21.82
東京都新宿区高田馬場４,高田馬場駅,9,大久保駅,12,下落合駅,12,,4,53000,2000,53000,53000,-,-,1K,21
東京都新宿区西落合１,落合南長崎駅,6,新井薬師前駅,13,東長崎駅,15,,2,53000,2000,53000,53000,-,-,ワンルーム,19.87
東京都新宿区中井２,中井駅,5,中井駅,5,-,-,,2,53000,2000,53000,53000,-,-,1K,19.84
東京都新宿区西落合２,落合南長崎駅,10,新井薬師前駅,11,-,-,,2,53000,2000,53000,53000,-,-,ワンルーム,19.42
東京都新宿区西落合２,落合南長崎駅,8,新井薬師前駅,12,中井駅,17,,2,53000,2000,53000,53000,-,-,ワンルーム,17.82
東京都新宿区西落合２,新井薬師前駅,5,沼袋駅,13,落合南長崎駅,14,,1,53700,1300,53700,53700,-,-,1K,18
東京都新宿区四谷坂町,四ツ谷駅,7,曙橋駅,9,四谷三丁目駅,12,,2,55000,,55000,55000,-,-,1K,17.6
東京都新宿区上落合１,下落合駅,4,高田馬場駅,16,中井駅,8,,2,52000,3000,52000,52000,-,-,ワンルーム,15.38
東京都新宿区上落合１,高田馬場駅,18,中井駅,11,下落合駅,3,,2,52000,3000,52000,52000,-,-,1K,15.35
東京都新宿区高田馬場３,高田馬場駅,8,下落合駅,8,落合駅,15,,1,55000,,55000,-,-,-,ワンルーム,15
東京都新宿区高田馬場３,高田馬場駅,9,下落合駅,2,中井駅,16,,1,52000,3000,-,-,-,-,ワンルーム,15
東京都新宿区高田馬場３,高田馬場駅,8,下落合駅,9,中井駅,17,,1,55000,,55000,-,-,-,ワンルーム,15
東京都新宿区高田馬場３,高田馬場駅,8,下落合駅,9,中井駅,17,,1,55000,,55000,-,-,-,ワンルーム,15
東京都新宿区高田馬場３,高田馬場駅,9,下落合駅,2,中井駅,14,,1,52000,3000,-,-,-,-,ワンルーム,15
東京都新宿区西早稲田３,早稲田駅,8,西早稲田駅,8,早稲田駅,8,,1,53000,2000,53000,53000,-,-,ワンルーム,14.97
東京都新宿区西落合１,落合南長崎駅,7,中井駅,12,新井薬師前駅,13,,1,55000,,55000,-,-,-,ワンルーム,14
東京都新宿区赤城下町,神楽坂駅,5,江戸川橋駅,8,牛込神楽坂駅,9,,3,52000,3000,52000,104000,-,-,ワンルーム,9.88
東京都新宿区上落合１,下落合駅,2,-,-,-,-,,1,53000,3000,53000,53000,-,-,1K,22
東京都新宿区北新宿３,東中野駅,8,中野坂上駅,15,落合駅,16,,1,55000,1000,55000,55000,-,-,1K,20
東京都新宿区下落合３,目白駅,8,椎名町駅,13,池袋駅,20,,2,54000,2000,54000,-,-,-,1K,19.87
東京都新宿区上落合３,落合駅,7,中井駅,8,東中野駅,12,,1,53000,3000,-,53000,-,-,ワンルーム,14
東京都新宿区上落合３,落合駅,7,中井駅,8,東中野駅,12,,2,56000,3000,-,56000,-,-,ワンルーム,18
東京都新宿区下落合４,下落合駅,10,椎名町駅,11,目白駅,14,,2,55000,1000,55000,55000,-,-,1K,17.7
東京都新宿区高田馬場２,高田馬場駅,6,高田馬場駅,4,西早稲田駅,6,,1,54000,2000,54000,54000,-,-,1K,17.39
東京都新宿区上落合１,下落合駅,5,落合駅,7,中井駅,7,,1,54000,2000,54000,54000,-,-,1K,17.39
