住所,移動1,距離1,移動2,距離2,移動3,距離3,築年数,全階数,部屋階,賃料,管理費,敷,礼,保証,敷引|償却,間取り,専有面積,詳細リンク
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,6,319000,,319000,319000,-,-,3LDK,77.9
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,23,299000,20000,598000,299000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,51,320000,,320000,320000,-,-,2LDK,70.01
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,34,321000,,321000,321000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,43,328000,,328000,328000,-,-,2LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,22,331000,,331000,331000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,21,338000,,338000,338000,-,-,2LDK,77.93
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,35,338000,,338000,338000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,28,338000,,676000,338000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,31,340000,,680000,340000,-,-,2SLDK,78.96
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,12,340000,,680000,340000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,19,340000,,680000,340000,-,-,3LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,42,334000,12000,334000,334000,-,-,3LDK,70.06
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,29,350000,,350000,350000,-,-,3LDK,79.45
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,13,350000,,700000,350000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,13,350000,,700000,350000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,13,350000,,700000,350000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,7,350000,,350000,350000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,13,350000,,700000,350000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,47,355000,,355000,355000,-,-,3LDK,81.5
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,21,349000,21000,698000,349000,-,-,2LDK,78.96
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,35,365000,10000,730000,365000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,35,365000,10000,730000,365000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,8,380000,,760000,380000,-,-,3LDK,77.93
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,13,359000,21000,359000,359000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,37,410000,,410000,410000,-,-,3LDK,85.35
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,8,170000,,170000,170000,-,-,1LDK,35.66
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,8,182000,8000,182000,182000,-,-,1K,40.66
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,196000,,196000,196000,-,-,1LDK,44.72
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,198000,,198000,198000,-,-,1LDK,45.09
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,7,200000,,200000,200000,-,-,1LDK,46.7
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,11,203000,,203000,203000,-,-,1LDK,46.7
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,206000,,206000,206000,-,-,1LDK,49.11
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,206000,,206000,206000,-,-,1LDK,49.11
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,12,206000,,206000,206000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,17,208000,,208000,208000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,16,208000,,208000,208000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,3,198000,12000,198000,198000,-,-,1LDK,45.09
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,8,208000,12000,208000,208000,-,-,1LDK,46.7
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,5,213000,12000,213000,213000,-,-,1LDK,49.11
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,5,234000,,234000,234000,-,-,2LDK,57.47
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,238000,,238000,238000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,7,240000,,240000,240000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,6,243000,,243000,243000,-,-,2LDK,60.22
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,7,245000,,245000,245000,-,-,2LDK,60.21
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,10,245000,,245000,245000,-,-,1LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,29,245000,,245000,245000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,7,246000,,246000,246000,-,-,2LDK,60.5
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,12,247000,,247000,247000,-,-,1LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,14,248000,,248000,248000,-,-,2LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,22,254000,,254000,254000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,3,255000,,510000,255000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,22,263000,,263000,263000,-,-,2LDK,60.21
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,4,250000,15000,250000,250000,-,-,1LDK,49.11
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,27,265000,15000,265000,265000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,42,285000,12000,285000,285000,-,-,2LDK,59.51
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,16,308000,,308000,308000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,24,295000,15000,590000,295000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,22,314000,,314000,314000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,22,318000,,318000,318000,-,-,3LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,34,321000,,321000,321000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,22,331000,,331000,331000,-,-,3LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,42,334000,12000,334000,334000,-,-,3LDK,70.27
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,56,335000,15000,670000,335000,-,-,2LDK,60.1
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,35,365000,10000,730000,365000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,35,365000,10000,730000,365000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,49,450000,,900000,450000,-,-,3LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,都庁前駅,8,西新宿駅,9,,53,480000,,480000,960000,-,-,2LDK,83.37
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,9,170000,,170000,170000,-,-,1DK,35.66
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,8,170000,,170000,170000,-,-,1DK,35.66
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,7,200000,,200000,200000,-,-,1LDK,46.7
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,6,201000,,201000,201000,-,-,1LDK,46.62
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,7,236000,,236000,236000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,37,230000,10000,230000,230000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,14,248000,,248000,248000,-,-,2LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,14,250000,,250000,250000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,11,253000,,253000,253000,-,-,2LDK,60.5
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,11,253000,,253000,253000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,23,255000,,255000,255000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,20,256000,,256000,256000,-,-,2LDK,57.94
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,29,258000,,258000,258000,-,-,3LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,34,260000,,260000,260000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,38,261000,,261000,261000,-,-,2LDK,56.39
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,11,264000,,264000,264000,-,-,2LDK,65.1
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,23,250000,15000,250000,250000,-,-,1LDK,47.48
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,14,255000,15000,255000,255000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,54,303000,,303000,303000,-,-,2LDK,70.01
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,16,308000,,308000,308000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,51,320000,,320000,320000,-,-,2LDK,70.01
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,34,321000,,321000,321000,-,-,3LDK,71.04
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,43,328000,,328000,328000,-,-,2LDK,72.95
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,35,338000,,338000,338000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,29,350000,,350000,350000,-,-,3LDK,79.45
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,7,350000,,350000,350000,-,-,2LDK,76.46
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,47,355000,,355000,355000,-,-,3LDK,81.5
東京都新宿区西新宿５,西新宿五丁目駅,7,西新宿駅,9,新宿駅,18,,36,365000,10000,730000,365000,-,-,3LDK,71.04
東京都新宿区南山伏町,牛込柳町駅,7,神楽坂駅,11,市ヶ谷駅,17,,4,170000,,170000,170000,-,-,3LDK,72
東京都新宿区山吹町,江戸川橋駅,3,神楽坂駅,7,-,-,,2,170000,,170000,170000,-,-,4DK,70.38
東京都新宿区西早稲田３,高田馬場駅,9,西早稲田駅,5,面影橋駅,3,,5,170000,,340000,-,-,-,1LDK,52.15
東京都新宿区西早稲田３,高田馬場駅,6,高田馬場駅,9,西早稲田駅,5,,5,170000,,340000,-,-,-,1LDK,52.15
東京都新宿区市谷砂土原町３,牛込神楽坂駅,10,市ヶ谷駅,8,市ヶ谷駅,4,,3,170000,,170000,-,-,-,1LDK,48.95
東京都新宿区百人町２,新大久保駅,1,大久保駅,3,新宿駅,15,,3,170000,,340000,170000,-,-,1LDK,44.3
東京都新宿区左門町,四谷三丁目駅,4,信濃町駅,7,国立競技場駅,15,,2,170000,,170000,170000,-,-,1LDK,41.91
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,5,170000,,170000,170000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,10,170000,,170000,170000,-,-,ワンルーム,35.84
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,6,171000,,171000,171000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,11,171000,,171000,171000,-,-,ワンルーム,35.84
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,7,172000,,172000,172000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,12,172000,,172000,172000,-,-,ワンルーム,35.84
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,8,173000,,173000,173000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,9,174000,,174000,174000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,13,175000,,350000,175000,-,-,ワンルーム,35.84
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,11,176000,,176000,176000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,12,177000,,177000,177000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,13,178000,,178000,178000,-,-,ワンルーム,37.11
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,14,178000,,178000,178000,-,-,ワンルーム,35.84
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,2,191000,,191000,191000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,4,193000,,193000,193000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,5,194000,,194000,194000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,6,195000,,195000,195000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,7,196000,,392000,196000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,8,197000,,197000,197000,-,-,ワンルーム,40.68
東京都新宿区四谷４,四谷三丁目駅,4,新宿御苑前駅,9,曙橋駅,12,,9,198000,,198000,198000,-,-,ワンルーム,40.68
